name,category,date,value
Bhaktapur,Bhaktapur,2079-01-01,201
Kathmandu,Kathmandu,2079-01-01,783
Dadeldhura,Dadeldhura,2079-01-01,25
Syangja,Syangja,2079-01-01,158
Bhaktapur,Bhaktapur,2079-01-01,202
Morang,Morang,2079-01-01,208
Sindhupalchok,Sindhupalchok,2079-01-01,84
Banke,Banke,2079-01-01,48
Banke,Banke,2079-01-01,49
Morang,Morang,2079-01-01,209
Morang,Morang,2079-01-01,210
Parbat,Parbat,2079-01-01,105
Dhankuta,Dhankuta,2079-01-01,24
Jhapa,Jhapa,2079-01-01,225
Parsa,Parsa,2079-01-01,75
Mugu,Mugu,2079-01-01,6
Rasuwa,Rasuwa,2079-01-01,15
Lalitpur,Lalitpur,2079-01-01,274
Parbat,Parbat,2079-01-01,106
Chitawan,Chitawan,2079-01-01,293
Kaski,Kaski,2079-01-01,269
Kaski,Kaski,2079-01-01,270
Syangja,Syangja,2079-01-01,159
Arghakhanchi,Arghakhanchi,2079-01-01,114
Syangja,Syangja,2079-01-01,160
Sarlahi,Sarlahi,2079-01-01,181
Rupandehi,Rupandehi,2079-01-01,237
Nawalparasi West,Nawalparasi West,2079-01-01,1
Sindhuli,Sindhuli,2079-01-01,47
Kanchanpur,Kanchanpur,2079-01-01,106
Kailali,Kailali,2079-01-01,119
Kailali,Kailali,2079-01-01,120
Kathmandu,Kathmandu,2079-01-01,784
Kathmandu,Kathmandu,2079-01-01,785
Dang,Dang,2079-01-01,135
Dang,Dang,2079-01-01,136
Dadeldhura,Dadeldhura,2079-01-01,26
Dhanusha,Dhanusha,2079-01-01,246
Okhaldhunga,Okhaldhunga,2079-01-01,40
Mahottari,Mahottari,2079-01-01,208
Dang,Dang,2079-01-01,137
Dang,Dang,2079-01-01,138
Chitawan,Chitawan,2079-01-01,294
Sunsari,Sunsari,2079-01-01,168
Udayapur,Udayapur,2079-01-01,36
Dhading,Dhading,2079-01-01,115
Dang,Dang,2079-01-01,139
Kathmandu,Kathmandu,2079-01-01,786
Kaski,Kaski,2079-01-01,271
Siraha,Siraha,2079-01-01,165
Kathmandu,Kathmandu,2079-01-01,787
Nawalparasi West,Nawalparasi West,2079-01-01,2
Saptari,Saptari,2079-01-01,189
Siraha,Siraha,2079-01-01,166
Pyuthan,Pyuthan,2079-01-01,42
Makwanpur,Makwanpur,2079-01-01,111
Banke,Banke,2079-01-01,50
Kaski,Kaski,2079-01-01,272
Lamjung,Lamjung,2079-01-01,80
Chitawan,Chitawan,2079-01-01,295
Chitawan,Chitawan,2079-01-01,296
Bara,Bara,2079-01-01,126
Lalitpur,Lalitpur,2079-01-01,275
Ilam,Ilam,2079-01-01,42
Rupandehi,Rupandehi,2079-01-01,238
Kavrepalanchok,Kavrepalanchok,2079-01-01,113
Solukhumbu,Solukhumbu,2079-01-01,28
Saptari,Saptari,2079-01-01,190
Bajhang,Bajhang,2079-01-01,26
Jhapa,Jhapa,2079-01-01,226
Mahottari,Mahottari,2079-01-01,209
Banke,Banke,2079-01-01,51
Sunsari,Sunsari,2079-01-01,169
Sunsari,Sunsari,2079-01-01,170
Mahottari,Mahottari,2079-01-01,210
Mahottari,Mahottari,2079-01-01,211
Mahottari,Mahottari,2079-01-01,212
Chitawan,Chitawan,2079-01-01,297
Kathmandu,Kathmandu,2079-01-01,788
Kathmandu,Kathmandu,2079-01-01,789
Saptari,Saptari,2079-01-01,191
Okhaldhunga,Okhaldhunga,2079-01-01,41
Dhading,Dhading,2079-01-01,116
Sunsari,Sunsari,2079-01-01,171
Arghakhanchi,Arghakhanchi,2079-01-01,115
Rautahat,Rautahat,2079-01-01,114
Jhapa,Jhapa,2079-01-01,227
Bhaktapur,Bhaktapur,2079-01-01,203
Bhaktapur,Bhaktapur,2079-01-01,204
Chitawan,Chitawan,2079-01-01,298
Kathmandu,Kathmandu,2079-01-01,790
Nawalparasi West,Nawalparasi West,2079-01-01,3
Lalitpur,Lalitpur,2079-01-01,276
Lamjung,Lamjung,2079-01-01,81
Kaski,Kaski,2079-01-01,273
Kaski,Kaski,2079-01-01,274
Rupandehi,Rupandehi,2079-01-01,239
Chitawan,Chitawan,2079-01-01,299
Parbat,Parbat,2079-01-01,107
Kathmandu,Kathmandu,2079-01-01,791
Parbat,Parbat,2079-01-01,108
Morang,Morang,2079-01-01,211
Dhanusha,Dhanusha,2079-01-01,247
Nawalparasi East,Nawalparasi East,2079-01-01,7
Tanahun,Tanahun,2079-01-01,113
Kathmandu,Kathmandu,2079-01-01,792
Sunsari,Sunsari,2079-01-01,172
Ramechhap,Ramechhap,2079-01-01,72
Kapilbastu,Kapilbastu,2079-01-01,65
Lalitpur,Lalitpur,2079-01-01,277
Saptari,Saptari,2079-01-01,192
Morang,Morang,2079-01-01,212
Gorkha,Gorkha,2079-01-01,132
Parsa,Parsa,2079-01-01,76
Bara,Bara,2079-01-01,127
Dhanusha,Dhanusha,2079-01-01,248
Jumla,Jumla,2079-01-01,19
Lamjung,Lamjung,2079-01-01,82
Kaski,Kaski,2079-01-01,275
Kaski,Kaski,2079-01-01,276
Kaski,Kaski,2079-01-01,277
Kathmandu,Kathmandu,2079-01-01,793
Kathmandu,Kathmandu,2079-01-01,794
Makwanpur,Makwanpur,2079-01-01,112
Bhaktapur,Bhaktapur,2079-01-01,205
Nuwakot,Nuwakot,2079-01-01,102
Nuwakot,Nuwakot,2079-01-01,103
Lalitpur,Lalitpur,2079-01-01,278
Chitawan,Chitawan,2079-01-01,300
Kailali,Kailali,2079-01-01,121
Chitawan,Chitawan,2079-01-01,301
Kailali,Kailali,2079-01-01,122
Bara,Bara,2079-01-01,128
Surkhet,Surkhet,2079-01-01,35
Saptari,Saptari,2079-01-01,193
Khotang,Khotang,2079-01-01,40
Arghakhanchi,Arghakhanchi,2079-01-01,116
Mahottari,Mahottari,2079-01-01,213
Parbat,Parbat,2079-01-01,109
Dhanusha,Dhanusha,2079-01-01,249
Rupandehi,Rupandehi,2079-01-01,240
Jhapa,Jhapa,2079-01-01,228
Kathmandu,Kathmandu,2079-01-01,795
Dhanusha,Dhanusha,2079-01-01,250
Dhanusha,Dhanusha,2079-01-01,251
Rupandehi,Rupandehi,2079-01-01,241
Dhanusha,Dhanusha,2079-01-01,252
Bhaktapur,Bhaktapur,2079-01-01,206
Kathmandu,Kathmandu,2079-01-01,796
Solukhumbu,Solukhumbu,2079-01-01,29
Ramechhap,Ramechhap,2079-01-01,73
Syangja,Syangja,2079-01-01,161
Chitawan,Chitawan,2079-01-01,302
Dang,Dang,2079-01-01,140
Rupandehi,Rupandehi,2079-01-01,242
Sarlahi,Sarlahi,2079-01-01,182
Jhapa,Jhapa,2079-01-01,229
Bhojpur,Bhojpur,2079-01-01,29
Dolakha,Dolakha,2079-01-01,72
Gulmi,Gulmi,2079-01-01,152
Makwanpur,Makwanpur,2079-01-01,113
Okhaldhunga,Okhaldhunga,2079-01-01,42
Ramechhap,Ramechhap,2079-01-01,74
Kathmandu,Kathmandu,2079-01-01,797
Kanchanpur,Kanchanpur,2079-01-01,107
Saptari,Saptari,2079-01-01,194
Parbat,Parbat,2079-01-01,110
Morang,Morang,2079-01-01,213
Nawalparasi West,Nawalparasi West,2079-01-01,4
Kapilbastu,Kapilbastu,2079-01-01,66
Kanchanpur,Kanchanpur,2079-01-01,108
Makwanpur,Makwanpur,2079-01-01,114
Ramechhap,Ramechhap,2079-01-01,75
Palpa,Palpa,2079-01-01,98
Jhapa,Jhapa,2079-01-01,230
Bara,Bara,2079-01-01,129
Surkhet,Surkhet,2079-01-01,36
Tanahun,Tanahun,2079-01-01,114
Mahottari,Mahottari,2079-01-01,214
Sindhupalchok,Sindhupalchok,2079-01-01,85
Sindhupalchok,Sindhupalchok,2079-01-01,86
Darchula,Darchula,2079-01-01,30
Arghakhanchi,Arghakhanchi,2079-01-01,117
Dhanusha,Dhanusha,2079-01-01,253
Kaski,Kaski,2079-01-01,278
Kathmandu,Kathmandu,2079-01-01,798
Kathmandu,Kathmandu,2079-01-01,799
Palpa,Palpa,2079-01-01,99
Palpa,Palpa,2079-01-01,100
Nawalparasi West,Nawalparasi West,2079-01-01,5
Kathmandu,Kathmandu,2079-01-01,800
Dang,Dang,2079-01-01,141
Mahottari,Mahottari,2079-01-01,215
Mahottari,Mahottari,2079-01-01,216
Lalitpur,Lalitpur,2079-01-01,279
Lalitpur,Lalitpur,2079-01-01,280
Udayapur,Udayapur,2079-01-01,37
Morang,Morang,2079-01-01,214
Kailali,Kailali,2079-01-01,123
Sunsari,Sunsari,2079-01-01,173
Jhapa,Jhapa,2079-01-01,231
Dolakha,Dolakha,2079-01-01,73
Dolakha,Dolakha,2079-01-01,74
Rupandehi,Rupandehi,2079-01-01,243
Saptari,Saptari,2079-01-01,195
Mahottari,Mahottari,2079-01-01,217
Doti,Doti,2079-01-01,15
Bhojpur,Bhojpur,2079-01-01,30
Sindhupalchok,Sindhupalchok,2079-01-01,87
Kailali,Kailali,2079-01-01,124
Chitawan,Chitawan,2079-01-01,303
Makwanpur,Makwanpur,2079-01-01,115
Parbat,Parbat,2079-01-01,111
Parbat,Parbat,2079-01-01,112
Jhapa,Jhapa,2079-01-01,232
Kathmandu,Kathmandu,2079-01-01,801
Kathmandu,Kathmandu,2079-01-01,802
Dang,Dang,2079-01-01,142
Lalitpur,Lalitpur,2079-01-01,281
Dhanusha,Dhanusha,2079-01-01,254
Morang,Morang,2079-01-01,215
Morang,Morang,2079-01-01,216
Kanchanpur,Kanchanpur,2079-01-01,109
Kanchanpur,Kanchanpur,2079-01-01,110
Sunsari,Sunsari,2079-01-01,174
Dhading,Dhading,2079-01-01,117
Chitawan,Chitawan,2079-01-01,304
Tanahun,Tanahun,2079-01-01,115
Kaski,Kaski,2079-01-01,279
Jhapa,Jhapa,2079-01-01,233
Palpa,Palpa,2079-01-01,101
Parsa,Parsa,2079-01-01,77
Chitawan,Chitawan,2079-01-01,305
Bara,Bara,2079-01-01,130
Dang,Dang,2079-01-01,143
Gorkha,Gorkha,2079-01-01,133
Banke,Banke,2079-01-01,52
Bhaktapur,Bhaktapur,2079-01-01,207
Morang,Morang,2079-01-01,217
Siraha,Siraha,2079-01-01,167
Rupandehi,Rupandehi,2079-01-01,244
Rupandehi,Rupandehi,2079-01-01,245
Baglung,Baglung,2079-01-01,83
Dolakha,Dolakha,2079-01-01,75
Jhapa,Jhapa,2079-01-01,234
Arghakhanchi,Arghakhanchi,2079-01-01,118
Dang,Dang,2079-01-01,144
Nuwakot,Nuwakot,2079-01-01,104
Chitawan,Chitawan,2079-01-01,306
Dhankuta,Dhankuta,2079-01-01,25
Chitawan,Chitawan,2079-01-01,307
Dhading,Dhading,2079-01-01,118
Kavrepalanchok,Kavrepalanchok,2079-01-01,114
Gulmi,Gulmi,2079-01-01,153
Rupandehi,Rupandehi,2079-01-01,246
Nuwakot,Nuwakot,2079-01-01,105
Bardiya,Bardiya,2079-01-01,43
Nawalparasi West,Nawalparasi West,2079-01-01,6
Nawalparasi West,Nawalparasi West,2079-01-01,7
Dhanusha,Dhanusha,2079-01-01,255
Syangja,Syangja,2079-01-01,162
Sunsari,Sunsari,2079-01-01,175
Morang,Morang,2079-01-01,218
Gorkha,Gorkha,2079-01-01,134
Surkhet,Surkhet,2079-01-01,37
Morang,Morang,2079-01-01,219
Tanahun,Tanahun,2079-01-01,116
Achham,Achham,2079-01-01,37
Sunsari,Sunsari,2079-01-01,176
Nawalparasi West,Nawalparasi West,2079-01-01,8
Jhapa,Jhapa,2079-01-01,235
Kathmandu,Kathmandu,2079-01-01,803
Rupandehi,Rupandehi,2079-01-01,247
Gulmi,Gulmi,2079-01-01,154
Syangja,Syangja,2079-01-01,163
Rautahat,Rautahat,2079-01-01,115
Morang,Morang,2079-01-01,220
Jhapa,Jhapa,2079-01-01,236
Dolakha,Dolakha,2079-01-01,76
Bhaktapur,Bhaktapur,2079-01-01,208
Chitawan,Chitawan,2079-01-01,308
Lalitpur,Lalitpur,2079-01-01,282
Kathmandu,Kathmandu,2079-01-01,804
Myagdi,Myagdi,2079-01-01,26
Bardiya,Bardiya,2079-01-01,44
Kailali,Kailali,2079-01-01,125
Kathmandu,Kathmandu,2079-01-01,805
Kathmandu,Kathmandu,2079-01-01,806
Kalikot,Kalikot,2079-01-01,11
Kanchanpur,Kanchanpur,2079-01-01,111
Dhanusha,Dhanusha,2079-01-01,256
Palpa,Palpa,2079-01-01,102
Sarlahi,Sarlahi,2079-01-01,183
Kanchanpur,Kanchanpur,2079-01-01,112
Kailali,Kailali,2079-01-01,126
Tanahun,Tanahun,2079-01-01,117
Baitadi,Baitadi,2079-01-01,38
Sindhuli,Sindhuli,2079-01-01,48
Dhanusha,Dhanusha,2079-01-01,257
Kathmandu,Kathmandu,2079-01-01,807
Chitawan,Chitawan,2079-01-01,309
Chitawan,Chitawan,2079-01-01,310
Kathmandu,Kathmandu,2079-01-01,808
Mahottari,Mahottari,2079-01-01,218
Bardiya,Bardiya,2079-01-01,45
Lalitpur,Lalitpur,2079-01-01,283
Kaski,Kaski,2079-01-01,280
Bardiya,Bardiya,2079-01-01,46
Gorkha,Gorkha,2079-01-01,135
Dang,Dang,2079-01-01,145
Chitawan,Chitawan,2079-01-01,311
Baitadi,Baitadi,2079-01-01,39
Dailekh,Dailekh,2079-01-01,15
Mahottari,Mahottari,2079-01-01,219
Saptari,Saptari,2079-01-01,196
Rupandehi,Rupandehi,2079-01-01,248
Kathmandu,Kathmandu,2079-01-01,809
Dhanusha,Dhanusha,2079-01-01,258
Dhankuta,Dhankuta,2079-01-01,26
Jhapa,Jhapa,2079-01-01,237
Bara,Bara,2079-01-01,131
Sunsari,Sunsari,2079-01-01,177
Dhanusha,Dhanusha,2079-01-01,259
Bhaktapur,Bhaktapur,2079-01-01,209
Rautahat,Rautahat,2079-01-01,116
Kanchanpur,Kanchanpur,2079-01-01,113
Banke,Banke,2079-01-01,53
Makwanpur,Makwanpur,2079-01-01,116
Sunsari,Sunsari,2079-01-01,178
Banke,Banke,2079-01-01,54
Salyan,Salyan,2079-01-01,17
Gorkha,Gorkha,2079-01-01,136
Nawalparasi East,Nawalparasi East,2079-01-01,8
Kathmandu,Kathmandu,2079-01-01,810
Nawalparasi West,Nawalparasi West,2079-01-01,9
Lalitpur,Lalitpur,2079-01-01,284
Bhaktapur,Bhaktapur,2079-01-01,210
Chitawan,Chitawan,2079-01-01,312
Dhankuta,Dhankuta,2079-01-01,27
Dhankuta,Dhankuta,2079-01-01,28
Sunsari,Sunsari,2079-01-01,179
Sunsari,Sunsari,2079-01-01,180
Kaski,Kaski,2079-01-01,281
Kaski,Kaski,2079-01-01,282
Bhaktapur,Bhaktapur,2079-01-01,211
Bhaktapur,Bhaktapur,2079-01-01,212
Chitawan,Chitawan,2079-01-01,313
Chitawan,Chitawan,2079-01-01,314
Chitawan,Chitawan,2079-01-01,315
Chitawan,Chitawan,2079-01-01,316
Rautahat,Rautahat,2079-01-01,117
Sunsari,Sunsari,2079-01-01,181
Dolakha,Dolakha,2079-01-01,77
Bhaktapur,Bhaktapur,2079-01-01,213
Dang,Dang,2079-01-01,146
Rupandehi,Rupandehi,2079-01-01,249
Tanahun,Tanahun,2079-01-01,118
Sankhuwasabha,Sankhuwasabha,2079-01-01,25
Morang,Morang,2079-01-01,221
Gulmi,Gulmi,2079-01-01,155
Kaski,Kaski,2079-01-01,283
Dhading,Dhading,2079-01-01,119
Rupandehi,Rupandehi,2079-01-01,250
Dhading,Dhading,2079-01-01,120
Tanahun,Tanahun,2079-01-01,119
Sindhuli,Sindhuli,2079-01-01,49
Kaski,Kaski,2079-01-01,284
Kanchanpur,Kanchanpur,2079-01-01,114
Banke,Banke,2079-01-01,55
Rupandehi,Rupandehi,2079-01-01,251
Dhading,Dhading,2079-01-01,121
Kanchanpur,Kanchanpur,2079-01-01,115
Bhaktapur,Bhaktapur,2079-01-01,214
Dadeldhura,Dadeldhura,2079-01-01,27
Dadeldhura,Dadeldhura,2079-01-01,28
Bardiya,Bardiya,2079-01-01,47
Mahottari,Mahottari,2079-01-01,220
Rautahat,Rautahat,2079-01-01,118
Sunsari,Sunsari,2079-01-01,182
Jhapa,Jhapa,2079-01-01,238
Syangja,Syangja,2079-01-01,164
Kathmandu,Kathmandu,2079-01-01,811
Kathmandu,Kathmandu,2079-01-01,812
Kailali,Kailali,2079-01-01,127
Lalitpur,Lalitpur,2079-01-01,285
Sindhuli,Sindhuli,2079-01-01,50
Sindhupalchok,Sindhupalchok,2079-01-01,88
Arghakhanchi,Arghakhanchi,2079-01-01,119
Parsa,Parsa,2079-01-01,78
Saptari,Saptari,2079-01-01,197
Bhaktapur,Bhaktapur,2079-01-01,215
Chitawan,Chitawan,2079-01-01,317
Kathmandu,Kathmandu,2079-01-01,813
Rupandehi,Rupandehi,2079-01-01,252
Jhapa,Jhapa,2079-01-01,239
Kathmandu,Kathmandu,2079-01-01,814
Chitawan,Chitawan,2079-01-01,318
Rupandehi,Rupandehi,2079-01-01,253
Pyuthan,Pyuthan,2079-01-01,43
Mahottari,Mahottari,2079-01-01,221
Kanchanpur,Kanchanpur,2079-01-01,116
Syangja,Syangja,2079-01-01,165
Sindhuli,Sindhuli,2079-01-01,51
Morang,Morang,2079-01-01,222
Kavrepalanchok,Kavrepalanchok,2079-01-01,115
Kavrepalanchok,Kavrepalanchok,2079-01-01,116
Gulmi,Gulmi,2079-01-01,156
Rupandehi,Rupandehi,2079-01-01,254
Kanchanpur,Kanchanpur,2079-01-01,117
Tanahun,Tanahun,2079-01-01,120
Doti,Doti,2079-01-01,16
Doti,Doti,2079-01-01,17
Palpa,Palpa,2079-01-01,103
Okhaldhunga,Okhaldhunga,2079-01-01,43
Parbat,Parbat,2079-01-01,113
Parsa,Parsa,2079-01-01,79
Dang,Dang,2079-01-01,147
Bara,Bara,2079-01-01,132
Jhapa,Jhapa,2079-01-01,240
Parsa,Parsa,2079-01-01,80
Rupandehi,Rupandehi,2079-01-01,255
Dhanusha,Dhanusha,2079-01-01,260
Bhaktapur,Bhaktapur,2079-01-01,216
Jhapa,Jhapa,2079-01-01,241
Gorkha,Gorkha,2079-01-01,137
Kathmandu,Kathmandu,2079-01-01,815
Kathmandu,Kathmandu,2079-01-01,816
Lalitpur,Lalitpur,2079-01-01,286
Nawalparasi East,Nawalparasi East,2079-01-01,9
Palpa,Palpa,2079-01-01,104
Nawalparasi East,Nawalparasi East,2079-01-01,10
Arghakhanchi,Arghakhanchi,2079-01-01,120
Morang,Morang,2079-01-01,223
Mugu,Mugu,2079-01-01,7
Sarlahi,Sarlahi,2079-01-01,184
Bhojpur,Bhojpur,2079-01-01,31
Sunsari,Sunsari,2079-01-01,183
Dhanusha,Dhanusha,2079-01-01,261
Syangja,Syangja,2079-01-01,166
Kathmandu,Kathmandu,2079-01-01,817
Arghakhanchi,Arghakhanchi,2079-01-01,121
Jhapa,Jhapa,2079-01-01,242
Kaski,Kaski,2079-01-01,285
Dhanusha,Dhanusha,2079-01-01,262
Parsa,Parsa,2079-01-01,81
Kailali,Kailali,2079-01-01,128
Morang,Morang,2079-01-01,224
Saptari,Saptari,2079-01-01,198
Makwanpur,Makwanpur,2079-01-01,117
Siraha,Siraha,2079-01-01,168
Siraha,Siraha,2079-01-01,169
Siraha,Siraha,2079-01-01,170
Morang,Morang,2079-01-01,225
Tanahun,Tanahun,2079-01-01,121
Dhanusha,Dhanusha,2079-01-01,263
Sarlahi,Sarlahi,2079-01-01,185
Bara,Bara,2079-01-01,133
Siraha,Siraha,2079-01-01,171
Kanchanpur,Kanchanpur,2079-01-01,118
Dhading,Dhading,2079-01-01,122
Parbat,Parbat,2079-01-01,114
Dhading,Dhading,2079-01-01,123
Kanchanpur,Kanchanpur,2079-01-01,119
Jhapa,Jhapa,2079-01-01,243
Lalitpur,Lalitpur,2079-01-01,287
Syangja,Syangja,2079-01-01,167
Surkhet,Surkhet,2079-01-01,38
Sarlahi,Sarlahi,2079-01-01,186
Bara,Bara,2079-01-01,134
Kanchanpur,Kanchanpur,2079-01-01,120
Lalitpur,Lalitpur,2079-01-01,288
Dhanusha,Dhanusha,2079-01-01,264
Sarlahi,Sarlahi,2079-01-01,187
Chitawan,Chitawan,2079-01-01,319
Chitawan,Chitawan,2079-01-01,320
Nawalparasi West,Nawalparasi West,2079-01-01,10
Kathmandu,Kathmandu,2079-01-01,818
Bajhang,Bajhang,2079-01-01,27
Rautahat,Rautahat,2079-01-01,119
Lalitpur,Lalitpur,2079-01-01,289
Pyuthan,Pyuthan,2079-01-01,44
Saptari,Saptari,2079-01-01,199
Parbat,Parbat,2079-01-01,115
Bhaktapur,Bhaktapur,2079-01-01,217
Baglung,Baglung,2079-01-01,84
Gorkha,Gorkha,2079-01-01,138
Dang,Dang,2079-01-01,148
Chitawan,Chitawan,2079-01-01,321
Bara,Bara,2079-01-01,135
Bhaktapur,Bhaktapur,2079-01-01,218
Makwanpur,Makwanpur,2079-01-01,118
Chitawan,Chitawan,2079-01-01,322
Kaski,Kaski,2079-01-01,286
Saptari,Saptari,2079-01-01,200
Gorkha,Gorkha,2079-01-01,139
Kanchanpur,Kanchanpur,2079-01-01,121
Kaski,Kaski,2079-01-01,287
Bara,Bara,2079-01-01,136
Rupandehi,Rupandehi,2079-01-01,256
Chitawan,Chitawan,2079-01-01,323
Lalitpur,Lalitpur,2079-01-01,290
Tanahun,Tanahun,2079-01-01,122
Dhanusha,Dhanusha,2079-01-01,265
Mahottari,Mahottari,2079-01-01,222
Jhapa,Jhapa,2079-01-01,244
Rautahat,Rautahat,2079-01-01,120
Kaski,Kaski,2079-01-01,288
Bajhang,Bajhang,2079-01-01,28
Nawalparasi East,Nawalparasi East,2079-01-01,11
Lalitpur,Lalitpur,2079-01-01,291
Siraha,Siraha,2079-01-01,172
Pyuthan,Pyuthan,2079-01-01,45
Rautahat,Rautahat,2079-01-01,121
Rautahat,Rautahat,2079-01-01,122
Dhading,Dhading,2079-01-01,124
Gulmi,Gulmi,2079-01-01,157
Ilam,Ilam,2079-01-01,43
Jhapa,Jhapa,2079-01-01,245
Sunsari,Sunsari,2079-01-01,184
Pyuthan,Pyuthan,2079-01-01,46
Mahottari,Mahottari,2079-01-01,223
Chitawan,Chitawan,2079-01-01,324
Chitawan,Chitawan,2079-01-01,325
Bhaktapur,Bhaktapur,2079-01-01,219
Bhaktapur,Bhaktapur,2079-01-01,220
Kailali,Kailali,2079-01-01,129
Syangja,Syangja,2079-01-01,168
Jhapa,Jhapa,2079-01-01,246
Nuwakot,Nuwakot,2079-01-01,106
Jhapa,Jhapa,2079-01-01,247
Saptari,Saptari,2079-01-01,201
Morang,Morang,2079-01-01,226
Kanchanpur,Kanchanpur,2079-01-01,122
Baglung,Baglung,2079-01-01,85
Kathmandu,Kathmandu,2079-01-01,819
Palpa,Palpa,2079-01-01,105
Lalitpur,Lalitpur,2079-01-01,292
Sindhuli,Sindhuli,2079-01-01,52
Kathmandu,Kathmandu,2079-01-01,820
Kaski,Kaski,2079-01-01,289
Baglung,Baglung,2079-01-01,86
Syangja,Syangja,2079-01-01,169
Dhading,Dhading,2079-01-01,125
Kavrepalanchok,Kavrepalanchok,2079-01-01,117
Bara,Bara,2079-01-01,137
Bhaktapur,Bhaktapur,2079-01-01,221
Bhaktapur,Bhaktapur,2079-01-01,222
Gorkha,Gorkha,2079-01-01,140
Kathmandu,Kathmandu,2079-01-01,821
Nuwakot,Nuwakot,2079-01-01,107
Saptari,Saptari,2079-01-01,202
Lamjung,Lamjung,2079-01-01,83
Chitawan,Chitawan,2079-01-01,326
Tanahun,Tanahun,2079-01-01,123
Tanahun,Tanahun,2079-01-01,124
Bajhang,Bajhang,2079-01-01,29
Kathmandu,Kathmandu,2079-01-01,822
Kanchanpur,Kanchanpur,2079-01-01,123
Bara,Bara,2079-01-01,138
Dhading,Dhading,2079-01-01,126
Kavrepalanchok,Kavrepalanchok,2079-01-01,118
Nawalparasi East,Nawalparasi East,2079-01-01,12
Okhaldhunga,Okhaldhunga,2079-01-01,44
Syangja,Syangja,2079-01-01,170
Siraha,Siraha,2079-01-01,173
Okhaldhunga,Okhaldhunga,2079-01-01,45
Mahottari,Mahottari,2079-01-01,224
Morang,Morang,2079-01-01,227
Dhanusha,Dhanusha,2079-01-01,266
Dhanusha,Dhanusha,2079-01-01,267
Kanchanpur,Kanchanpur,2079-01-01,124
Dang,Dang,2079-01-01,149
Kavrepalanchok,Kavrepalanchok,2079-01-01,119
Dailekh,Dailekh,2079-01-01,16
Sunsari,Sunsari,2079-01-01,185
Dhading,Dhading,2079-01-01,127
Chitawan,Chitawan,2079-01-01,327
Myagdi,Myagdi,2079-01-01,27
Kathmandu,Kathmandu,2079-01-01,823
Morang,Morang,2079-01-01,228
Salyan,Salyan,2079-01-01,18
Sarlahi,Sarlahi,2079-01-01,188
Kaski,Kaski,2079-01-01,290
Sunsari,Sunsari,2079-01-01,186
Morang,Morang,2079-01-01,229
Kailali,Kailali,2079-01-01,130
Lalitpur,Lalitpur,2079-01-01,293
Tanahun,Tanahun,2079-01-01,125
Gorkha,Gorkha,2079-01-01,141
Saptari,Saptari,2079-01-01,203
Kavrepalanchok,Kavrepalanchok,2079-01-01,120
Dhanusha,Dhanusha,2079-01-01,268
Rupandehi,Rupandehi,2079-01-01,257
Kailali,Kailali,2079-01-01,131
Jhapa,Jhapa,2079-01-01,248
Chitawan,Chitawan,2079-01-01,328
Kathmandu,Kathmandu,2079-01-01,824
Kathmandu,Kathmandu,2079-01-01,825
Dhanusha,Dhanusha,2079-01-01,269
Rupandehi,Rupandehi,2079-01-01,258
Siraha,Siraha,2079-01-01,174
Nuwakot,Nuwakot,2079-01-01,108
Salyan,Salyan,2079-01-01,19
Bhaktapur,Bhaktapur,2079-01-01,223
Kanchanpur,Kanchanpur,2079-01-01,125
Udayapur,Udayapur,2079-01-01,38
Kapilbastu,Kapilbastu,2079-01-01,67
Dhading,Dhading,2079-01-01,128
Rautahat,Rautahat,2079-01-01,123
Dhading,Dhading,2079-01-01,129
Nawalparasi East,Nawalparasi East,2079-01-01,13
Morang,Morang,2079-01-01,230
Rupandehi,Rupandehi,2079-01-01,259
Bara,Bara,2079-01-01,139
Jumla,Jumla,2079-01-01,20
Rautahat,Rautahat,2079-01-01,124
Dhanusha,Dhanusha,2079-01-01,270
Dang,Dang,2079-01-01,150
Pyuthan,Pyuthan,2079-01-01,47
Morang,Morang,2079-01-01,231
Kathmandu,Kathmandu,2079-01-01,826
Darchula,Darchula,2079-01-01,31
Jhapa,Jhapa,2079-01-01,249
Kaski,Kaski,2079-01-01,291
Kailali,Kailali,2079-01-01,132
Siraha,Siraha,2079-01-01,175
Dadeldhura,Dadeldhura,2079-01-01,29
Sankhuwasabha,Sankhuwasabha,2079-01-01,26
Kathmandu,Kathmandu,2079-01-01,827
Dhanusha,Dhanusha,2079-01-01,271
Bara,Bara,2079-01-01,140
Kailali,Kailali,2079-01-01,133
Siraha,Siraha,2079-01-01,176
Bajura,Bajura,2079-01-01,5
Jumla,Jumla,2079-01-01,21
Jumla,Jumla,2079-01-01,22
Kathmandu,Kathmandu,2079-01-01,828
Sankhuwasabha,Sankhuwasabha,2079-01-01,27
Sarlahi,Sarlahi,2079-01-01,189
Dang,Dang,2079-01-01,151
Khotang,Khotang,2079-01-01,41
Mahottari,Mahottari,2079-01-01,225
Kaski,Kaski,2079-01-01,292
Kaski,Kaski,2079-01-01,293
Kavrepalanchok,Kavrepalanchok,2079-01-01,121
Achham,Achham,2079-01-01,38
Dailekh,Dailekh,2079-01-01,17
Palpa,Palpa,2079-01-01,106
Gorkha,Gorkha,2079-01-01,142
Parsa,Parsa,2079-01-01,82
Rautahat,Rautahat,2079-01-01,125
Parsa,Parsa,2079-01-01,83
